Full,Intrested,
K07043,#N/A,K07043
K07497,K07497,0
K01867,K01867,0
K03531,K03531,0
K03590,#N/A,K03590
K01924,#N/A,K01924
K02563,#N/A,K02563
K03588,#N/A,K03588
K01000,#N/A,K01000
K01928,#N/A,K01928
K03587,K03587,0
K09692,#N/A,K09692
K12340,#N/A,K12340
K04759,#N/A,K04759
K05776,#N/A,K05776
K02529,K02529,0
K02004,K02004,0
K18691,#N/A,K18691
K05515,#N/A,K05515
K02335,K02335,0
K01269,#N/A,K01269
K16089,#N/A,K16089
K00285,#N/A,K00285
K21739,#N/A,K21739
K12308,#N/A,K12308
K01897,K01897,0
K03655,K03655,0
K05540,K05540,0
K00817,#N/A,K00817
K25634,#N/A,K25634
K18707,#N/A,K18707
K27377,#N/A,K27377
K02488,#N/A,K02488
K00529,#N/A,K00529
K03111,#N/A,K03111
K01448,K01448,0
K02343,K02343,0
K19171,#N/A,K19171
K02391,#N/A,K02391
K11928,#N/A,K11928
K05811,#N/A,K05811
K05807,#N/A,K05807
K14623,#N/A,K14623
K02032,K02032,0
K05685,#N/A,K05685
K01960,#N/A,K01960
K03579,#N/A,K03579
K08316,#N/A,K08316
K07738,#N/A,K07738
K01537,#N/A,K01537
K02033,#N/A,K02033
K03632,K03632,0
K18288,#N/A,K18288
K05349,K05349,0
K21498,#N/A,K21498
K00297,#N/A,K00297
K06078,#N/A,K06078
K15726,#N/A,K15726
K00282,#N/A,K00282
K02834,#N/A,K02834
K06180,K06180,0
K07465,K07465,0
K02313,#N/A,K02313
K11717,#N/A,K11717
K05349,K05349,0
K21573,K21573,0
K01754,#N/A,K01754
K07484,K07484,0
K01993,#N/A,K01993
K11991,K11991,0
K02341,#N/A,K02341
K26399,#N/A,K26399
K16692,#N/A,K16692
K08300,#N/A,K08300
K26619,#N/A,K26619
K03215,#N/A,K03215
K02337,K02337,0
K03581,K03581,0
K03686,K03686,0
K12573,K12573,0
K01414,K01414,0
K05827,#N/A,K05827
K01738,#N/A,K01738
K21573,K21573,0
K01999,#N/A,K01999
K01902,#N/A,K01902
K00425,#N/A,K00425
K00984,#N/A,K00984
K00965,#N/A,K00965
K06076,#N/A,K06076
K03387,#N/A,K03387
K21071,#N/A,K21071
K21636,K21636,0
K25767,#N/A,K25767
K24847,#N/A,K24847
K09811,#N/A,K09811
K05375,#N/A,K05375
K07315,K07315,0
K02005,#N/A,K02005
K10778,#N/A,K10778
K15981,#N/A,K15981
K01890,K01890,0
K01950,K01950,0
K00833,#N/A,K00833
K02108,#N/A,K02108
K03043,K03043,0
K07133,K07133,0
K03041,#N/A,K03041
K15738,#N/A,K15738
K03654,#N/A,K03654
K01190,#N/A,K01190
K00700,K00700,0
K00054,#N/A,K00054
K16951,#N/A,K16951
K02335,K02335,0
K00764,#N/A,K00764
K01625,#N/A,K01625
K21573,K21573,0
K03424,#N/A,K03424
K26603,#N/A,K26603
K21239,#N/A,K21239
K01751,#N/A,K01751
K03086,K03086,0
K26939,#N/A,K26939
K12942,#N/A,K12942
K04077,#N/A,K04077
K02886,#N/A,K02886
K01866,#N/A,K01866
K09808,#N/A,K09808
K09810,#N/A,K09810
K09808,#N/A,K09808
K03695,K03695,0
K02471,#N/A,K02471
K11936,#N/A,K11936
K21449,#N/A,K21449
K16692,#N/A,K16692
K03406,K03406,0
K05802,K05802,0
K07278,#N/A,K07278
K27771,#N/A,K27771
K03753,#N/A,K03753
K27802,#N/A,K27802
K00134,#N/A,K00134
K02003,K02003,0
K04043,K04043,0
K24967,#N/A,K24967
K21029,K21029,0
K00906,K00906,0
K05844,#N/A,K05844
K00075,#N/A,K00075
K07316,#N/A,K07316
K20960,#N/A,K20960
K02067,#N/A,K02067
K07790,#N/A,K07790
K00882,#N/A,K00882
K07289,#N/A,K07289
K15667,#N/A,K15667
K19693,#N/A,K19693
K07700,#N/A,K07700
K02337,K02337,0
K06877,K06877,0
K06923,#N/A,K06923
K09760,#N/A,K09760
K22719,K22719,0
K03929,#N/A,K03929
K03499,#N/A,K03499
K00052,#N/A,K00052
K21397,#N/A,K21397
K07784,#N/A,K07784
K01586,#N/A,K01586
K01885,#N/A,K01885
K22510,#N/A,K22510
K03231,K03231,0
K23943,#N/A,K23943
K18365,#N/A,K18365
K07000,#N/A,K07000
K01607,#N/A,K01607
K00548,#N/A,K00548
K00548,#N/A,K00548
K01000,#N/A,K01000
K07114,K07114,0
K03832,#N/A,K03832
K02342,#N/A,K02342
K02529,K02529,0
K01812,#N/A,K01812
K07407,K07407,0
K15986,#N/A,K15986
K03555,K03555,0
K01845,#N/A,K01845
K03702,K03702,0
K03271,#N/A,K03271
K16898,#N/A,K16898
K07003,#N/A,K07003
K06919,K06919,0
K15342,K15342,0
K03856,#N/A,K03856
K07497,K07497,0
K03169,K03169,0
K01810,K01810,0
K20680,#N/A,K20680
K01364,#N/A,K01364
K01182,#N/A,K01182
K18197,K18197,0
K03929,#N/A,K03929
K01147,#N/A,K01147
K01262,K01262,0
K07091,K07091,0
K11720,K11720,0
K03596,K03596,0
K03389,#N/A,K03389
K03799,K03799,0
K23684,#N/A,K23684
K08309,#N/A,K08309
K01006,#N/A,K01006
K03404,#N/A,K03404
K01119,K01119,0
K19611,#N/A,K19611
K07496,K07496,0
K16898,#N/A,K16898
K02800,#N/A,K02800
K18320,#N/A,K18320
K03724,K03724,0
K03631,K03631,0
K03600,#N/A,K03600
K11754,#N/A,K11754
K04077,#N/A,K04077
K01096,#N/A,K01096
K01914,#N/A,K01914
K18197,K18197,0
K00266,K00266,0
K00239,K00239,0
K01147,#N/A,K01147
K02031,#N/A,K02031
K04771,#N/A,K04771
K03589,#N/A,K03589
K05349,K05349,0
K02931,K02931,0
K18289,#N/A,K18289
K08303,#N/A,K08303
K05921,#N/A,K05921
K23999,#N/A,K23999
K07354,#N/A,K07354
K04075,#N/A,K04075
K03336,#N/A,K03336
K07495,#N/A,K07495
K01999,#N/A,K01999
K12573,K12573,0
K27377,#N/A,K27377
K26706,#N/A,K26706
K26922,#N/A,K26922
K26707,#N/A,K26707
K01698,#N/A,K01698
K00058,#N/A,K00058
K03782,#N/A,K03782
K22539,#N/A,K22539
K07400,#N/A,K07400
K03442,#N/A,K03442
K04767,#N/A,K04767
K07484,K07484,0
K17734,#N/A,K17734
K02335,K02335,0
K00518,#N/A,K00518
K02836,K02836,0
K05349,K05349,0
K18887,#N/A,K18887
K03580,K03580,0
K02529,K02529,0
K03696,K03696,0
K07347,K07347,0
K07486,K07486,0
K02553,#N/A,K02553
K21217,#N/A,K21217
K00261,#N/A,K00261
K00995,#N/A,K00995
K04763,#N/A,K04763
K00426,#N/A,K00426
K21573,K21573,0
K01186,#N/A,K01186
K13918,#N/A,K13918
K09015,K09015,0
K02314,K02314,0
K03306,#N/A,K03306
K03655,K03655,0
K02011,#N/A,K02011
K03581,K03581,0
K02863,#N/A,K02863
K10742,K10742,0
K02551,#N/A,K02551
K07175,K07175,0
K06286,#N/A,K06286
K12308,#N/A,K12308
K01235,#N/A,K01235
K18197,K18197,0
K09800,K09800,0
K01756,#N/A,K01756
K07153,#N/A,K07153
K00566,#N/A,K00566
K23517,#N/A,K23517
K03590,#N/A,K03590
K03589,#N/A,K03589
K02484,K02484,0
K16692,#N/A,K16692
K02316,K02316,0
K26110,#N/A,K26110
K06920,#N/A,K06920
K00626,#N/A,K00626
K10953,#N/A,K10953
K00166,#N/A,K00166
K07114,K07114,0
K07126,K07126,0
K07516,#N/A,K07516
K06901,#N/A,K06901
K01006,#N/A,K01006
K03284,#N/A,K03284
K03701,K03701,0
K02389,#N/A,K02389
K01537,#N/A,K01537
K06041,#N/A,K06041
K16092,#N/A,K16092
K06948,#N/A,K06948
K21397,#N/A,K21397
K00526,#N/A,K00526
K05984,#N/A,K05984
K14441,#N/A,K14441
K02217,#N/A,K02217
K12472,#N/A,K12472
K00766,#N/A,K00766
K07646,#N/A,K07646
K12340,#N/A,K12340
K01206,#N/A,K01206
K01262,K01262,0
K07400,#N/A,K07400
K01586,#N/A,K01586
K01733,#N/A,K01733
K06946,#N/A,K06946
K08676,#N/A,K08676
K07485,K07485,0
K01198,#N/A,K01198
K07016,#N/A,K07016
K19138,#N/A,K19138
K09002,#N/A,K09002
K03733,#N/A,K03733
K02014,K02014,0
K03644,#N/A,K03644
K07485,K07485,0
K00370,#N/A,K00370
K07080,#N/A,K07080
K03385,#N/A,K03385
K12998,#N/A,K12998
K07133,K07133,0
K02484,K02484,0
K07775,#N/A,K07775
K24012,#N/A,K24012
K25995,#N/A,K25995
K03733,#N/A,K03733
K21236,#N/A,K21236
K03578,K03578,0
K03694,#N/A,K03694
K07679,K07679,0
K07713,#N/A,K07713
K26937,#N/A,K26937
K02004,K02004,0
K01156,#N/A,K01156
K06198,#N/A,K06198
K02035,#N/A,K02035
K09892,#N/A,K09892
K23107,#N/A,K23107
K21573,K21573,0
K14063,#N/A,K14063
K20543,#N/A,K20543
K22900,#N/A,K22900
K07693,#N/A,K07693
K01200,#N/A,K01200
K20509,#N/A,K20509
K01113,#N/A,K01113
K03427,K03427,0
K00955,#N/A,K00955
K11736,#N/A,K11736
K00600,K00600,0
K07004,#N/A,K07004
K07114,K07114,0
K07114,K07114,0
K01176,#N/A,K01176
K01662,#N/A,K01662
K03466,K03466,0
K24847,#N/A,K24847
K07652,K07652,0
K02401,#N/A,K02401
K07795,#N/A,K07795
K00615,K00615,0
K03110,K03110,0
K02238,K02238,0
K04066,#N/A,K04066
K21572,K21572,0
K01190,#N/A,K01190
K01929,#N/A,K01929
K28385,#N/A,K28385
K07305,K07305,0
K05349,K05349,0
K05349,K05349,0
K21573,K21573,0
K01190,#N/A,K01190
K07263,#N/A,K07263
K02037,#N/A,K02037
K05349,K05349,0
K21573,K21573,0
K11907,#N/A,K11907
K05349,K05349,0
K02014,K02014,0
K08351,#N/A,K08351
K02935,#N/A,K02935
K04751,#N/A,K04751
K07037,#N/A,K07037
K01881,K01881,0
K01414,K01414,0
K03124,#N/A,K03124
K02855,#N/A,K02855
K03544,#N/A,K03544
K01190,#N/A,K01190
K02548,#N/A,K02548
K26937,#N/A,K26937
K10829,#N/A,K10829
K00338,#N/A,K00338
K00342,K00342,0
K03588,#N/A,K03588
K01784,#N/A,K01784
K00602,#N/A,K00602
K03569,#N/A,K03569
K15726,#N/A,K15726
K01256,K01256,0
K06909,#N/A,K06909
K08994,#N/A,K08994
K01438,#N/A,K01438
K21572,K21572,0
K24116,#N/A,K24116
K03286,K03286,0
K01958,#N/A,K01958
K01999,#N/A,K01999
K03406,K03406,0
K07814,#N/A,K07814
K07497,K07497,0
K07792,#N/A,K07792
K24100,#N/A,K24100
K00700,K00700,0
K06949,K06949,0
K12132,K12132,0
K18661,#N/A,K18661
K05592,K05592,0
K00163,#N/A,K00163
K02335,K02335,0
K00147,K00147,0
K01869,K01869,0
K02343,K02343,0
K04042,#N/A,K04042
K21064,#N/A,K21064
K03563,#N/A,K03563
K02004,K02004,0
K00029,#N/A,K00029
K25137,#N/A,K25137
K07316,#N/A,K07316
K03924,K03924,0
K00891,K00891,0
K10762,#N/A,K10762
K03924,K03924,0
K03820,#N/A,K03820
K01190,#N/A,K01190
K01224,#N/A,K01224
K15551,#N/A,K15551
K03648,#N/A,K03648
K15778,#N/A,K15778
K03655,K03655,0
K18138,K18138,0
K10014,#N/A,K10014
K07271,#N/A,K07271
K06889,#N/A,K06889
K00626,#N/A,K00626
K03581,K03581,0
K01775,#N/A,K01775
K03596,K03596,0
K00975,#N/A,K00975
K03271,#N/A,K03271
K21366,#N/A,K21366
K04041,K04041,0
K07126,K07126,0
K01870,K01870,0
K06959,#N/A,K06959
K03655,K03655,0
K07054,#N/A,K07054
K14441,#N/A,K14441
K26937,#N/A,K26937
K02014,K02014,0
K02334,#N/A,K02334
K03601,#N/A,K03601
K03800,#N/A,K03800
K00111,#N/A,K00111
K00145,K00145,0
K00372,#N/A,K00372
K27519,#N/A,K27519
K10805,#N/A,K10805
K03976,#N/A,K03976
K04063,#N/A,K04063
K07003,#N/A,K07003
K12257,#N/A,K12257
K14155,#N/A,K14155
K07126,K07126,0
K16092,#N/A,K16092
K24112,#N/A,K24112
K16169,#N/A,K16169
K03696,K03696,0
K03580,K03580,0
K00610,#N/A,K00610
K07485,K07485,0
K26937,#N/A,K26937
K15125,K15125,0
K19425,#N/A,K19425
K02011,#N/A,K02011
K00164,#N/A,K00164
K01524,#N/A,K01524
K03046,K03046,0
K14136,#N/A,K14136
K19341,#N/A,K19341
K10773,#N/A,K10773
K03977,K03977,0
K05523,#N/A,K05523
K01281,#N/A,K01281
K03234,#N/A,K03234
K07484,K07484,0
K11749,#N/A,K11749
K03556,#N/A,K03556
K22347,#N/A,K22347
K00990,K00990,0
K01491,#N/A,K01491
K00059,#N/A,K00059
K01874,#N/A,K01874
K22316,#N/A,K22316
K00468,#N/A,K00468
K03702,K03702,0
K02519,K02519,0
K06211,#N/A,K06211
K03469,#N/A,K03469
K03695,K03695,0
K03565,#N/A,K03565
K01439,#N/A,K01439
K02588,#N/A,K02588
K03722,#N/A,K03722
K02390,#N/A,K02390
K11071,#N/A,K11071
K07493,#N/A,K07493
K00067,K00067,0
K00973,#N/A,K00973
K10907,#N/A,K10907
K01870,K01870,0
K09125,#N/A,K09125
K01921,#N/A,K01921
K01784,#N/A,K01784
K02805,#N/A,K02805
K09124,#N/A,K09124
K00278,#N/A,K00278
K02860,#N/A,K02860
K25118,#N/A,K25118
K00817,#N/A,K00817
K14978,#N/A,K14978
K14698,#N/A,K14698
K06915,#N/A,K06915
K04084,#N/A,K04084
K21573,K21573,0
K02033,#N/A,K02033
K09952,#N/A,K09952
K03699,K03699,0
K22579,#N/A,K22579
K24950,#N/A,K24950
K12257,#N/A,K12257
K19117,#N/A,K19117
K07177,#N/A,K07177
K11735,#N/A,K11735
K03651,#N/A,K03651
K07486,K07486,0
K11085,#N/A,K11085
K01364,#N/A,K01364
K05989,#N/A,K05989
K03495,#N/A,K03495
K18581,#N/A,K18581
K05364,#N/A,K05364
K03588,#N/A,K03588
K08303,#N/A,K08303
K06877,K06877,0
K15352,#N/A,K15352
K03168,#N/A,K03168
K07126,K07126,0
K01126,#N/A,K01126
K21573,K21573,0
K19237,#N/A,K19237
K05837,#N/A,K05837
K07484,K07484,0
K04561,#N/A,K04561
K01673,#N/A,K01673
K21572,K21572,0
K07279,#N/A,K07279
K16371,#N/A,K16371
K01870,K01870,0
K03696,K03696,0
K10212,#N/A,K10212
K00912,K00912,0
K09015,K09015,0
K11927,#N/A,K11927
K00764,#N/A,K00764
K03667,#N/A,K03667
K01620,#N/A,K01620
K05349,K05349,0
K02040,#N/A,K02040
K10439,#N/A,K10439
K19303,K19303,0
K00525,#N/A,K00525
K26937,#N/A,K26937
K01649,#N/A,K01649
K02469,#N/A,K02469
K01537,#N/A,K01537
K03406,K03406,0
K07133,K07133,0
K07277,#N/A,K07277
K08301,#N/A,K08301
K01424,#N/A,K01424
K02392,K02392,0
K01890,K01890,0
K02372,#N/A,K02372
K12687,#N/A,K12687
K03527,#N/A,K03527
K03101,#N/A,K03101
K00633,#N/A,K00633
K09800,K09800,0
K07278,#N/A,K07278
K07272,#N/A,K07272
K10844,#N/A,K10844
K00313,#N/A,K00313
K17722,#N/A,K17722
K00059,#N/A,K00059
K02118,#N/A,K02118
K00208,#N/A,K00208
K01205,#N/A,K01205
K03709,#N/A,K03709
K03574,#N/A,K03574
K15460,#N/A,K15460
K00342,K00342,0
K01951,K01951,0
K19005,#N/A,K19005
K15923,K15923,0
K03595,#N/A,K03595
K13663,#N/A,K13663
K00681,#N/A,K00681
K23072,#N/A,K23072
K03427,K03427,0
K07789,#N/A,K07789
K00930,#N/A,K00930
K00865,#N/A,K00865
K01879,#N/A,K01879
K04789,#N/A,K04789
K19354,K19354,0
K20276,K20276,0
K04774,#N/A,K04774
K13409,#N/A,K13409
K01791,#N/A,K01791
K02014,K02014,0
K03665,#N/A,K03665
K00548,#N/A,K00548
K07493,#N/A,K07493
K25317,#N/A,K25317
K03430,#N/A,K03430
K00311,#N/A,K00311
K02003,K02003,0
K09155,#N/A,K09155
K00265,K00265,0
K01186,#N/A,K01186
K13953,#N/A,K13953
K06915,#N/A,K06915
K03453,#N/A,K03453
K01495,#N/A,K01495
K00200,K00200,0
K01728,#N/A,K01728
K25183,#N/A,K25183
K14155,#N/A,K14155
K01867,K01867,0
K09915,#N/A,K09915
K06877,K06877,0
K06160,#N/A,K06160
K07491,#N/A,K07491
K07496,K07496,0
K01652,#N/A,K01652
K00003,#N/A,K00003
K01740,K01740,0
K05520,#N/A,K05520
K08195,#N/A,K08195
K01879,#N/A,K01879
K01972,#N/A,K01972
K03168,#N/A,K03168
K01589,#N/A,K01589
K07277,#N/A,K07277
K26730,#N/A,K26730
K21573,K21573,0
K02335,K02335,0
K14445,#N/A,K14445
K04763,#N/A,K04763
K01890,K01890,0
K01735,#N/A,K01735
K01711,#N/A,K01711
K07568,#N/A,K07568
K21572,K21572,0
K01897,K01897,0
K10742,K10742,0
K03581,K03581,0
K07277,#N/A,K07277
K00677,#N/A,K00677
K18765,#N/A,K18765
K00897,#N/A,K00897
K03546,K03546,0
K18138,K18138,0
K11939,#N/A,K11939
K01921,#N/A,K01921
K02548,#N/A,K02548
K23997,K23997,0
K17686,K17686,0
K18197,K18197,0
K02051,#N/A,K02051
K06196,#N/A,K06196
K22719,K22719,0
K02037,#N/A,K02037
K21574,#N/A,K21574
K00980,#N/A,K00980
K25137,#N/A,K25137
K26043,#N/A,K26043
K07126,K07126,0
K05365,#N/A,K05365
K00170,#N/A,K00170
K03788,#N/A,K03788
K18902,#N/A,K18902
K00033,#N/A,K00033
K03215,#N/A,K03215
K01195,#N/A,K01195
K03215,#N/A,K03215
K02030,#N/A,K02030
K03657,K03657,0
K00648,#N/A,K00648
K18197,K18197,0
K01256,K01256,0
K07238,#N/A,K07238
K01868,#N/A,K01868
K14155,#N/A,K14155
K03308,K03308,0
K01537,#N/A,K01537
K03524,#N/A,K03524
K03799,K03799,0
K03466,K03466,0
K03828,#N/A,K03828
K01992,#N/A,K01992
K01477,#N/A,K01477
K02358,#N/A,K02358
K02429,#N/A,K02429
K07485,K07485,0
K21573,K21573,0
K08222,#N/A,K08222
K02188,#N/A,K02188
K01190,#N/A,K01190
K26735,K26735,0
K27885,#N/A,K27885
K00066,K00066,0
K00075,#N/A,K00075
K02838,#N/A,K02838
K06949,K06949,0
K08484,#N/A,K08484
K03043,K03043,0
K01585,#N/A,K01585
K03615,#N/A,K03615
K03798,#N/A,K03798
K04075,#N/A,K04075
K07577,#N/A,K07577
K03656,#N/A,K03656
K06133,#N/A,K06133
K03579,#N/A,K03579
K03427,K03427,0
K03800,#N/A,K03800
K07568,#N/A,K07568
K01400,#N/A,K01400
K00266,K00266,0
K15125,K15125,0
K00339,#N/A,K00339
K08301,#N/A,K08301
K00627,#N/A,K00627
K07638,K07638,0
K00876,#N/A,K00876
K03550,#N/A,K03550
K12373,K12373,0
K00528,#N/A,K00528
K03406,K03406,0
K02503,#N/A,K02503
K03799,K03799,0
K07260,#N/A,K07260
K02389,#N/A,K02389
K02390,#N/A,K02390
K16089,#N/A,K16089
K21557,#N/A,K21557
K07332,#N/A,K07332
K03701,K03701,0
K26937,#N/A,K26937
K09952,#N/A,K09952
K01810,K01810,0
K07099,#N/A,K07099
K22083,#N/A,K22083
K15633,#N/A,K15633
K01811,#N/A,K01811
K01874,#N/A,K01874
K00266,K00266,0
K00864,#N/A,K00864
K03628,#N/A,K03628
K03529,K03529,0
K11891,#N/A,K11891
K02004,K02004,0
K10742,K10742,0
K16089,#N/A,K16089
K03427,K03427,0
K03654,#N/A,K03654
K01886,#N/A,K01886
K00661,K00661,0
K09927,#N/A,K09927
K03614,#N/A,K03614
K21471,#N/A,K21471
K00013,#N/A,K00013
K00817,#N/A,K00817
K07126,K07126,0
K05517,#N/A,K05517
K07636,#N/A,K07636
K00849,#N/A,K00849
K02319,#N/A,K02319
K07558,#N/A,K07558
K01206,#N/A,K01206
K01738,#N/A,K01738
K03498,#N/A,K03498
K03498,#N/A,K03498
K00971,K00971,0
K02314,K02314,0
K03654,#N/A,K03654
K07347,K07347,0
K00948,K00948,0
K01710,K01710,0
K03496,#N/A,K03496
K00425,#N/A,K00425
K02109,#N/A,K02109
K16212,#N/A,K16212
K03551,#N/A,K03551
K18303,K18303,0
K09760,#N/A,K09760
K00937,#N/A,K00937
K03686,K03686,0
K01928,#N/A,K01928
K03530,#N/A,K03530
K00759,#N/A,K00759
K01607,#N/A,K01607
K07263,#N/A,K07263
K23537,#N/A,K23537
K03406,K03406,0
K02035,#N/A,K02035
K02519,K02519,0
K03733,#N/A,K03733
K07386,#N/A,K07386
K07001,#N/A,K07001
K17238,#N/A,K17238
K15879,#N/A,K15879
K09475,#N/A,K09475
K00564,#N/A,K00564
K07484,K07484,0
K03587,K03587,0
K02622,#N/A,K02622
K02406,#N/A,K02406
K02967,#N/A,K02967
K01756,#N/A,K01756
K07566,#N/A,K07566
K00231,#N/A,K00231
K02564,K02564,0
K07793,#N/A,K07793
K03686,K03686,0
K03407,#N/A,K03407
K05966,#N/A,K05966
K01551,#N/A,K01551
K00962,#N/A,K00962
K07126,K07126,0
K00675,#N/A,K00675
K01952,K01952,0
K11216,#N/A,K11216
K03308,K03308,0
K19353,#N/A,K19353
K02004,K02004,0
K03427,K03427,0
K00558,K00558,0
K03046,K03046,0
K02389,#N/A,K02389
K00140,#N/A,K00140
K07497,K07497,0
K18887,#N/A,K18887
K05813,#N/A,K05813
K07713,#N/A,K07713
K19591,#N/A,K19591
K07771,K07771,0
K01736,K01736,0
K07482,K07482,0
K02389,#N/A,K02389
K07133,K07133,0
K03645,#N/A,K03645
K00548,#N/A,K00548
K02232,#N/A,K02232
K22044,#N/A,K22044
K03495,#N/A,K03495
K01992,#N/A,K01992
K03631,K03631,0
K01205,#N/A,K01205
K07114,K07114,0
K07317,K07317,0
K03790,#N/A,K03790
K00138,K00138,0
K00259,#N/A,K00259
K02392,K02392,0
K04518,#N/A,K04518
K01897,K01897,0
K03451,#N/A,K03451
K03772,#N/A,K03772
K16092,#N/A,K16092
K03439,#N/A,K03439
K01011,#N/A,K01011
K00340,#N/A,K00340
K02429,#N/A,K02429
K02031,#N/A,K02031
K07126,K07126,0
K04047,#N/A,K04047
K01235,#N/A,K01235
K03733,#N/A,K03733
K01894,#N/A,K01894
K03695,K03695,0
K15922,#N/A,K15922
K11016,K11016,0
K07386,#N/A,K07386
K22135,#N/A,K22135
K01712,#N/A,K01712
K01190,#N/A,K01190
K01895,K01895,0
K02396,#N/A,K02396
K21470,#N/A,K21470
K00850,#N/A,K00850
K12529,#N/A,K12529
K03665,#N/A,K03665
K05349,K05349,0
K04759,#N/A,K04759
K00128,#N/A,K00128
K11737,#N/A,K11737
K12132,K12132,0
K16091,#N/A,K16091
K01364,#N/A,K01364
K01585,#N/A,K01585
K00525,#N/A,K00525
K01119,K01119,0
K27245,#N/A,K27245
K02048,#N/A,K02048
K11939,#N/A,K11939
K01712,#N/A,K01712
K06189,#N/A,K06189
K07126,K07126,0
K18118,#N/A,K18118
K26080,#N/A,K26080
K03545,K03545,0
K00174,#N/A,K00174
K01364,#N/A,K01364
K01885,#N/A,K01885
K07496,K07496,0
K03797,#N/A,K03797
K11071,#N/A,K11071
K25010,K25010,0
K07290,#N/A,K07290
K06400,#N/A,K06400
K07644,K07644,0
K01448,K01448,0
K02498,#N/A,K02498
K02355,K02355,0
K02600,#N/A,K02600
K02871,#N/A,K02871
K07126,K07126,0
K01179,K01179,0
K00974,#N/A,K00974
K27802,#N/A,K27802
K03654,#N/A,K03654
K00568,K00568,0
K07462,K07462,0
K07487,#N/A,K07487
K02844,#N/A,K02844
K07243,#N/A,K07243
K01485,#N/A,K01485
K14062,#N/A,K14062
K07133,K07133,0
K04760,#N/A,K04760
K05851,#N/A,K05851
K00175,#N/A,K00175
K12527,#N/A,K12527
K04720,#N/A,K04720
K01870,K01870,0
K02396,#N/A,K02396
K01271,#N/A,K01271
K04069,#N/A,K04069
K02346,#N/A,K02346
K07462,K07462,0
K01750,#N/A,K01750
K05916,#N/A,K05916
K01652,#N/A,K01652
K03733,#N/A,K03733
K00201,#N/A,K00201
K00684,#N/A,K00684
K03581,K03581,0
K07133,K07133,0
K04075,#N/A,K04075
K10215,#N/A,K10215
K03499,#N/A,K03499
K02864,#N/A,K02864
K03427,K03427,0
K07814,#N/A,K07814
K00789,K00789,0
K02342,#N/A,K02342
K03624,#N/A,K03624
K03686,K03686,0
K01139,K01139,0
K00566,#N/A,K00566
K00702,#N/A,K00702
K02653,#N/A,K02653
K07114,K07114,0
K07284,#N/A,K07284
K03655,K03655,0
K04043,K04043,0
K01870,K01870,0
K03687,#N/A,K03687
K02014,K02014,0
K01937,#N/A,K01937
K09160,#N/A,K09160
K02026,#N/A,K02026
K07648,#N/A,K07648
K03798,#N/A,K03798
K16787,#N/A,K16787
K01845,#N/A,K01845
K01972,#N/A,K01972
K03702,K03702,0
K22956,#N/A,K22956
K07485,K07485,0
K09961,#N/A,K09961
K06909,#N/A,K06909
K01870,K01870,0
K00615,K00615,0
K03732,#N/A,K03732
K03528,#N/A,K03528
K03578,K03578,0
K03289,#N/A,K03289
K07177,#N/A,K07177
K00134,#N/A,K00134
K05817,#N/A,K05817
K08884,#N/A,K08884
K11085,#N/A,K11085
K19231,#N/A,K19231
K12132,K12132,0
K00053,#N/A,K00053
K07485,K07485,0
K01952,K01952,0
K01206,#N/A,K01206
K09955,#N/A,K09955
K11106,#N/A,K11106
K00477,#N/A,K00477
K03526,#N/A,K03526
K21023,#N/A,K21023
K21134,#N/A,K21134
K06400,#N/A,K06400
K04485,K04485,0
K01534,#N/A,K01534
K24160,#N/A,K24160
K09157,#N/A,K09157
K04088,#N/A,K04088
K00800,#N/A,K00800
K00278,#N/A,K00278
K12421,#N/A,K12421
K13684,K13684,0
K03168,#N/A,K03168
K01156,#N/A,K01156
K05349,K05349,0
K01873,#N/A,K01873
K01639,#N/A,K01639
K08307,#N/A,K08307
K08323,#N/A,K08323
K13730,K13730,0
K14202,#N/A,K14202
K01933,#N/A,K01933
K07139,K07139,0
K03544,#N/A,K03544
K13798,#N/A,K13798
K00873,K00873,0
K09952,#N/A,K09952
K13735,K13735,0
K00239,K00239,0
K07133,K07133,0
K00761,#N/A,K00761
K01114,#N/A,K01114
K03797,#N/A,K03797
K19422,#N/A,K19422
K01407,#N/A,K01407
K03110,K03110,0
K00278,#N/A,K00278
K26878,#N/A,K26878
K06972,K06972,0
K01187,#N/A,K01187
K03695,K03695,0
K01791,#N/A,K01791
K01091,#N/A,K01091
K01649,#N/A,K01649
K02390,#N/A,K02390
K09704,#N/A,K09704
K03657,K03657,0
K00347,#N/A,K00347
K06168,#N/A,K06168
K07496,K07496,0
K10778,#N/A,K10778
K00990,K00990,0
K00854,#N/A,K00854
K02690,#N/A,K02690
K07478,#N/A,K07478
K06168,#N/A,K06168
K09014,K09014,0
K10844,#N/A,K10844
K01952,K01952,0
K07126,K07126,0
K07496,K07496,0
K07030,#N/A,K07030
K00564,#N/A,K00564
K14261,#N/A,K14261
K02031,#N/A,K02031
K01537,#N/A,K01537
K01895,K01895,0
K03737,K03737,0
K13038,#N/A,K13038
K02017/K02018,#N/A,K02017/K02018
K21636,K21636,0
K03086,K03086,0
K04019,#N/A,K04019
K02109,#N/A,K02109
K06888,#N/A,K06888
K02004,K02004,0
K01154,K01154,0
K18138,K18138,0
K03086,K03086,0
K11004,K11004,0
K06211,#N/A,K06211
K03528,#N/A,K03528
K01897,K01897,0
K01897,K01897,0
K07576,#N/A,K07576
K07678,#N/A,K07678
K01991,#N/A,K01991
K18138,K18138,0
